lgcode,pref,city,domain,spf,spf_policy,dmarc,dmarc_policy,mx,mx_spf,mx_spf_policy,mx_dmarc,mx_dmarc_policy
010006,北海道,,pref.hokkaido.lg.jp
011002,北海道,札幌市,city.sapporo.jp
012025,北海道,函館市,city.hakodate.hokkaido.jp
012033,北海道,小樽市,city.otaru.lg.jp
012041,北海道,旭川市,city.asahikawa.hokkaido.jp
012050,北海道,室蘭市,city.muroran.lg.jp
012068,北海道,釧路市,city.kushiro.lg.jp
012076,北海道,帯広市,city.obihiro.hokkaido.jp
012084,北海道,北見市,city.kitami.lg.jp
012092,北海道,夕張市,city.yubari.lg.jp
012106,北海道,岩見沢市,city.iwamizawa.hokkaido.jp
012114,北海道,網走市,city.abashiri.hokkaido.jp
012122,北海道,留萌市,e-rumoi.jp
012131,北海道,苫小牧市,city.tomakomai.hokkaido.jp
012149,北海道,稚内市,city.wakkanai.hokkaido.jp
012157,北海道,美唄市,city.bibai.hokkaido.jp
012165,北海道,芦別市,city.ashibetsu.hokkaido.jp
012173,北海道,江別市,city.ebetsu.hokkaido.jp
012181,北海道,赤平市,city.akabira.hokkaido.jp
012190,北海道,紋別市,mombetsu.jp
012203,北海道,士別市,city.shibetsu.lg.jp
012211,北海道,名寄市,city.nayoro.lg.jp
012220,北海道,三笠市,city.mikasa.hokkaido.jp
012238,北海道,根室市,city.nemuro.hokkaido.jp
012246,北海道,千歳市,city.chitose.lg.jp
012254,北海道,滝川市,city.takikawa.hokkaido.jp
012262,北海道,砂川市,city.sunagawa.hokkaido.jp
012271,北海道,歌志内市,city.utashinai.hokkaido.jp
012289,北海道,深川市,city.fukagawa.lg.jp
012297,北海道,富良野市,city.furano.hokkaido.jp
012301,北海道,登別市,city.noboribetsu.lg.jp
012319,北海道,恵庭市,city.eniwa.hokkaido.jp
012335,北海道,伊達市,city.date.hokkaido.jp
012343,北海道,北広島市,city.kitahiroshima.hokkaido.jp
012351,北海道,石狩市,city.ishikari.hokkaido.jp
012360,北海道,北斗市,city.hokuto.hokkaido.jp
013030,北海道,当別町,town.tobetsu.hokkaido.jp
013048,北海道,新篠津村,vill.shinshinotsu.hokkaido.jp
013315,北海道,松前町,town.matsumae.hokkaido.jp
013323,北海道,福島町,town.fukushima.hokkaido.jp
013331,北海道,知内町,town.shiriuchi.hokkaido.jp
013340,北海道,木古内町,town.kikonai.hokkaido.jp
013374,北海道,七飯町,town.nanae.hokkaido.jp
013439,北海道,鹿部町,town.shikabe.lg.jp
013455,北海道,森町,town.hokkaido-mori.lg.jp
013463,北海道,八雲町,town.yakumo.lg.jp
013471,北海道,長万部町,town.oshamambe.lg.jp
013617,北海道,江差町,hokkaido-esashi.jp
013625,北海道,上ノ国町,town.kaminokuni.lg.jp
013633,北海道,厚沢部町,town.assabu.lg.jp
013641,北海道,乙部町,town.otobe.lg.jp
013676,北海道,奥尻町,town.okushiri.lg.jp
013706,北海道,今金町,town.imakane.lg.jp
013714,北海道,せたな町,town.setana.lg.jp
013919,北海道,島牧村,vill.shimamaki.lg.jp
013927,北海道,寿都町,town.suttu.lg.jp
013935,北海道,黒松内町,kuromatsunai.com
013943,北海道,蘭越町,town.rankoshi.hokkaido.jp
013951,北海道,ニセコ町,town.niseko.lg.jp
013960,北海道,真狩村,vill.makkari.lg.jp
013978,北海道,留寿都村,vill.rusutsu.lg.jp
013986,北海道,喜茂別町,town.kimobetsu.hokkaido.jp
013994,北海道,京極町,town-kyogoku.jp
014001,北海道,倶知安町,town.kutchan.hokkaido.jp
014010,北海道,共和町,town.kyowa.hokkaido.jp
014028,北海道,岩内町,town.iwanai.hokkaido.jp
014036,北海道,泊村,vill.tomari.hokkaido.jp
014044,北海道,神恵内村,vill.kamoenai.hokkaido.jp
014052,北海道,積丹町,town.shakotan.hokkaido.jp
014061,北海道,古平町,town.furubira.lg.jp
014079,北海道,仁木町,town.niki.hokkaido.jp
014087,北海道,余市町,town.yoichi.hokkaido.jp
014095,北海道,赤井川村,akaigawa.com
014231,北海道,南幌町,town.nanporo.hokkaido.jp
014249,北海道,奈井江町,town.naie.hokkaido.jp
014257,北海道,上砂川町,town.kamisunagawa.hokkaido.jp
014273,北海道,由仁町,town.yuni.lg.jp
014281,北海道,長沼町,maoi-net.jp
014290,北海道,栗山町,town.kuriyama.hokkaido.jp
014303,北海道,月形町,town.tsukigata.hokkaido.jp
014311,北海道,浦臼町,town.urausu.hokkaido.jp
014320,北海道,新十津川町,town.shintotsukawa.lg.jp
014338,北海道,妹背牛町,town.moseushi.hokkaido.jp
014346,北海道,秩父別町,town.chippubetsu.hokkaido.jp
014362,北海道,雨竜町,town.uryu.hokkaido.jp
014371,北海道,北竜町,town.hokuryu.hokkaido.jp
014389,北海道,沼田町,town.numata.hokkaido.jp
014524,北海道,鷹栖町,town.takasu.hokkaido.jp
014532,北海道,東神楽町,town.higashikagura.lg.jp
014541,北海道,当麻町,town.tohma.hokkaido.jp
014559,北海道,比布町,town.pippu.hokkaido.jp
014567,北海道,愛別町,town.aibetsu.hokkaido.jp
014575,北海道,上川町,town.hokkaido-kamikawa.lg.jp
014583,北海道,東川町,town.higashikawa.hokkaido.jp
014591,北海道,美瑛町,town.biei.hokkaido.jp
014605,北海道,上富良野町,town.kamifurano.hokkaido.jp
014613,北海道,中富良野町,town.nakafurano.lg.jp
014621,北海道,南富良野町,town.minamifurano.hokkaido.jp
014630,北海道,占冠村,vill.shimukappu.lg.jp
014648,北海道,和寒町,town.wassamu.hokkaido.jp
014656,北海道,剣淵町,town.kembuchi.hokkaido.jp
014681,北海道,下川町,town.shimokawa.hokkaido.jp
014699,北海道,美深町,town.bifuka.hokkaido.jp
014702,北海道,音威子府村,vill.otoineppu.hokkaido.jp
014711,北海道,中川町,town.nakagawa.hokkaido.jp
014729,北海道,幌加内町,town.horokanai.hokkaido.jp
014818,北海道,増毛町,town.mashike.hokkaido.jp
014826,北海道,小平町,town.obira.hokkaido.jp
014834,北海道,苫前町,town.tomamae.lg.jp
014842,北海道,羽幌町,town.haboro.lg.jp
014851,北海道,初山別村,vill.shosanbetsu.lg.jp
014869,北海道,遠別町,town.embetsu.hokkaido.jp
014877,北海道,天塩町,teshiotown.hokkaido.jp
015113,北海道,猿払村,vill.sarufutsu.hokkaido.jp
015121,北海道,浜頓別町,town.hamatonbetsu.hokkaido.jp
015130,北海道,中頓別町,town.nakatombetsu.hokkaido.jp
015148,北海道,枝幸町,town.esashi.hokkaido.jp
015164,北海道,豊富町,town.toyotomi.hokkaido.jp
015172,北海道,礼文町,town.rebun.hokkaido.jp
015181,北海道,利尻町,town.rishiri.hokkaido.jp
015199,北海道,利尻富士町,town.rishirifuji.hokkaido.jp
015202,北海道,幌延町,town.horonobe.lg.jp
015431,北海道,美幌町,town.bihoro.hokkaido.jp
015440,北海道,津別町,town.tsubetsu.hokkaido.jp
015458,北海道,斜里町,town.shari.hokkaido.jp
015466,北海道,清里町,town.kiyosato.hokkaido.jp
015474,北海道,小清水町,town.koshimizu.hokkaido.jp
015491,北海道,訓子府町,town.kunneppu.hokkaido.jp
015504,北海道,置戸町,town.oketo.hokkaido.jp
015521,北海道,佐呂間町,town.saroma.hokkaido.jp
015555,北海道,遠軽町,engaru.jp
015598,北海道,湧別町,town.yubetsu.lg.jp
015601,北海道,滝上町,town.takinoue.hokkaido.jp
015610,北海道,興部町,town.okoppe.lg.jp
015628,北海道,西興部村,vill.nishiokoppe.lg.jp
015636,北海道,雄武町,town.oumu.hokkaido.jp
015644,北海道,大空町,town.ozora.hokkaido.jp
015717,北海道,豊浦町,town.toyoura.hokkaido.jp
015750,北海道,壮瞥町,town.sobetsu.lg.jp
015784,北海道,白老町,town.shiraoi.hokkaido.jp
015814,北海道,厚真町,town.atsuma.lg.jp
015849,北海道,洞爺湖町,town.toyako.hokkaido.jp
015857,北海道,安平町,town.abira.lg.jp
015865,北海道,むかわ町,town.mukawa.lg.jp
016012,北海道,日高町,town.hidaka.hokkaido.jp
016021,北海道,平取町,town.biratori.hokkaido.jp
016047,北海道,新冠町,niikappu.jp
016071,北海道,浦河町,town.urakawa.hokkaido.jp
016080,北海道,様似町,samani.jp
016098,北海道,えりも町,town.erimo.lg.jp
016101,北海道,新ひだか町,shinhidaka-hokkaido.jp
016314,北海道,音更町,town.otofuke.hokkaido.jp
016322,北海道,士幌町,shihoro.jp
016331,北海道,上士幌町,kamishihoro.jp
016349,北海道,鹿追町,town.shikaoi.lg.jp
016357,北海道,新得町,shintoku-town.jp
016365,北海道,清水町,town.shimizu.hokkaido.jp
016373,北海道,芽室町,memuro.net
016381,北海道,中札内村,vill.nakasatsunai.hokkaido.jp
016390,北海道,更別村,sarabetsu.jp
016411,北海道,大樹町,town.taiki.hokkaido.jp
016420,北海道,広尾町,town.hiroo.lg.jp
016438,北海道,幕別町,town.makubetsu.lg.jp
016446,北海道,池田町,town.hokkaido-ikeda.lg.jp
016454,北海道,豊頃町,toyokoro.jp
016462,北海道,本別町,town.honbetsu.hokkaido.jp
016471,北海道,足寄町,town.ashoro.hokkaido.jp
016489,北海道,陸別町,rikubetsu.jp
016497,北海道,浦幌町,urahoro.jp
016616,北海道,釧路町,town.kushiro.lg.jp
016624,北海道,厚岸町,akkeshi-town.jp
016632,北海道,浜中町,townhamanaka.jp
016641,北海道,標茶町,town.shibecha.hokkaido.jp
016659,北海道,弟子屈町,town.teshikaga.hokkaido.jp
016675,北海道,鶴居村,vill.tsurui.lg.jp
016683,北海道,白糠町,town.shiranuka.lg.jp
016918,北海道,別海町,betsukai.jp
016926,北海道,中標津町,nakashibetsu.jp
016934,北海道,標津町,shibetsutown.jp
016942,北海道,羅臼町,rausu-town.jp
020001,青森県,,pref.aomori.lg.jp
022012,青森県,青森市,city.aomori.aomori.jp
022021,青森県,弘前市,city.hirosaki.aomori.jp
022039,青森県,八戸市,city.hachinohe.aomori.jp
022047,青森県,黒石市,city.kuroishi.aomori.jp
022055,青森県,五所川原市,city.goshogawara.lg.jp
022063,青森県,十和田市,city.towada.lg.jp
022071,青森県,三沢市,city.misawa.lg.jp
022080,青森県,むつ市,city.mutsu.lg.jp
022098,青森県,つがる市,city.tsugaru.aomori.jp
022101,青森県,平川市,city.hirakawa.lg.jp
023019,青森県,平内町,town.hiranai.aomori.jp
023035,青森県,今別町,town.imabetsu.lg.jp
023043,青森県,蓬田村,vill.yomogita.lg.jp
023078,青森県,外ヶ浜町,town.sotogahama.lg.jp
023213,青森県,鰺ヶ沢町,town.ajigasawa.lg.jp
023230,青森県,深浦町,town.fukaura.lg.jp
023434,青森県,西目屋村,nishimeya.jp
023612,青森県,藤崎町,town.fujisaki.lg.jp
023621,青森県,大鰐町,town.owani.lg.jp
023671,青森県,田舎館村,vill.inakadate.lg.jp
023817,青森県,板柳町,town.itayanagi.aomori.jp
023841,青森県,鶴田町,town.tsuruta.lg.jp
023876,青森県,中泊町,town.nakadomari.lg.jp
024015,青森県,野辺地町,town.noheji.aomori.jp
024023,青森県,七戸町,town.shichinohe.lg.jp
024058,青森県,六戸町,town.rokunohe.aomori.jp
024066,青森県,横浜町,town.yokohama.lg.jp
024082,青森県,東北町,town.tohoku.lg.jp
024112,青森県,六ヶ所村,rokkasho.jp
024121,青森県,おいらせ町,town.oirase.aomori.jp
024236,青森県,大間町,town.ooma.lg.jp
024244,青森県,東通村,vill.higashidoori.lg.jp
024252,青森県,風間浦村,kazamaura.jp
024261,青森県,佐井村,vill.sai.lg.jp
024414,青森県,三戸町,town.sannohe.aomori.jp
024422,青森県,五戸町,town.gonohe.aomori.jp
024431,青森県,田子町,town.takko.lg.jp
024457,青森県,南部町,town.aomori-nanbu.lg.jp
024465,青森県,階上町,town.hashikami.lg.jp
024503,青森県,新郷村,vill.shingo.aomori.jp
030007,岩手県,,pref.iwate.jp
032018,岩手県,盛岡市,city.morioka.iwate.jp
032026,岩手県,宮古市,city.miyako.iwate.jp
032034,岩手県,大船渡市,city.ofunato.iwate.jp
032051,岩手県,花巻市,city.hanamaki.iwate.jp
032069,岩手県,北上市,city.kitakami.iwate.jp
032077,岩手県,久慈市,city.kuji.iwate.jp
032085,岩手県,遠野市,city.tono.iwate.jp
032093,岩手県,一関市,city.ichinoseki.iwate.jp
032107,岩手県,陸前高田市,city.rikuzentakata.iwate.jp
032115,岩手県,釜石市,city.kamaishi.iwate.jp
032131,岩手県,二戸市,city.ninohe.lg.jp
032140,岩手県,八幡平市,city.hachimantai.lg.jp
032158,岩手県,奥州市,city.oshu.iwate.jp
032166,岩手県,滝沢市,city.takizawa.iwate.jp
033014,岩手県,雫石町,town.shizukuishi.iwate.jp
033022,岩手県,葛巻町,town.kuzumaki.iwate.jp
033031,岩手県,岩手町,town.iwate.iwate.jp
033219,岩手県,紫波町,town.shiwa.iwate.jp
033227,岩手県,矢巾町,town.yahaba.iwate.jp
033669,岩手県,西和賀町,town.nishiwaga.lg.jp
033812,岩手県,金ケ崎町,town.kanegasaki.iwate.jp
034029,岩手県,平泉町,town.hiraizumi.iwate.jp
034410,岩手県,住田町,town.sumita.iwate.jp
034614,岩手県,大槌町,town.otsuchi.iwate.jp
034827,岩手県,山田町,town.yamada.iwate.jp
034835,岩手県,岩泉町,town.iwaizumi.lg.jp
034843,岩手県,田野畑村,vill.tanohata.iwate.jp
034851,岩手県,普代村,vill.fudai.iwate.jp
035017,岩手県,軽米町,town.karumai.iwate.jp
035033,岩手県,野田村,vill.noda.iwate.jp
035068,岩手県,九戸村,vill.kunohe.iwate.jp
035076,岩手県,洋野町,town.hirono.iwate.jp
035246,岩手県,一戸町,town.ichinohe.iwate.jp
040002,宮城県,,pref.miyagi.jp
041009,宮城県,仙台市,city.sendai.jp
042021,宮城県,石巻市,city.ishinomaki.lg.jp
042030,宮城県,塩竈市,city.shiogama.miyagi.jp
042056,宮城県,気仙沼市,kesennuma.miyagi.jp
042064,宮城県,白石市,city.shiroishi.miyagi.jp
042072,宮城県,名取市,city.natori.miyagi.jp
042081,宮城県,角田市,city.kakuda.lg.jp
042099,宮城県,多賀城市,city.tagajo.miyagi.jp
042111,宮城県,岩沼市,city.iwanuma.miyagi.jp
042129,宮城県,登米市,city.tome.miyagi.jp
042137,宮城県,栗原市,kuriharacity.jp
042145,宮城県,東松島市,city.higashimatsushima.miyagi.jp
042153,宮城県,大崎市,city.osaki.miyagi.jp
042161,宮城県,富谷市,tomiya-city.miyagi.jp
043010,宮城県,蔵王町,town.zao.miyagi.jp
043028,宮城県,七ヶ宿町,town.shichikashuku.miyagi.jp
043214,宮城県,大河原町,town.ogawara.miyagi.jp
043222,宮城県,村田町,town.murata.miyagi.jp
043231,宮城県,柴田町,town.shibata.miyagi.jp
043249,宮城県,川崎町,town.kawasaki.miyagi.jp
043419,宮城県,丸森町,town.marumori.miyagi.jp
043613,宮城県,亘理町,town.watari.miyagi.jp
043621,宮城県,山元町,town.yamamoto.miyagi.jp
044016,宮城県,松島町,town.miyagi-matsushima.lg.jp
044041,宮城県,七ヶ浜町,shichigahama.com
044067,宮城県,利府町,town.rifu.miyagi.jp
044211,宮城県,大和町,town.taiwa.miyagi.jp
044229,宮城県,大郷町,town.miyagi-osato.lg.jp
044245,宮城県,大衡村,village.ohira.miyagi.jp
044440,宮城県,色麻町,town.shikama.miyagi.jp
044458,宮城県,加美町,town.kami.miyagi.jp
045012,宮城県,涌谷町,town.wakuya.miyagi.jp
045055,宮城県,美里町,town.misato.miyagi.jp
045811,宮城県,女川町,town.onagawa.miyagi.jp
046060,宮城県,南三陸町,town.minamisanriku.miyagi.jp
050008,秋田県,,pref.akita.lg.jp
052019,秋田県,秋田市,city.akita.lg.jp
052027,秋田県,能代市,city.noshiro.lg.jp
052035,秋田県,横手市,city.yokote.lg.jp
052043,秋田県,大館市,city.odate.lg.jp
052060,秋田県,男鹿市,city.oga.akita.jp
052078,秋田県,湯沢市,city-yuzawa.jp
052094,秋田県,鹿角市,city.kazuno.akita.jp
052108,秋田県,由利本荘市,city.yurihonjo.lg.jp
052116,秋田県,潟上市,city.katagami.lg.jp
052124,秋田県,大仙市,city.daisen.lg.jp
052132,秋田県,北秋田市,city.kitaakita.akita.jp
052141,秋田県,にかほ市,city.nikaho.akita.jp
052159,秋田県,仙北市,city.semboku.akita.jp
053031,秋田県,小坂町,town.kosaka.akita.jp
053279,秋田県,上小阿仁村,vill.kamikoani.akita.jp
053465,秋田県,藤里町,town.fujisato.akita.jp
053481,秋田県,三種町,town.mitane.akita.jp
053490,秋田県,八峰町,town.happou.akita.jp
053619,秋田県,五城目町,town.gojome.akita.jp
053635,秋田県,八郎潟町,town.hachirogata.akita.jp
053660,秋田県,井川町,town.ikawa.akita.jp
053686,秋田県,大潟村,ogata.or.jp
054348,秋田県,美郷町,town.misato.akita.jp
054631,秋田県,羽後町,town.ugo.lg.jp
054640,秋田県,東成瀬村,higashinaruse.com
060003,山形県,,pref.yamagata.jp
062014,山形県,山形市,city.yamagata-yamagata.lg.jp
062022,山形県,米沢市,city.yonezawa.yamagata.jp
062031,山形県,鶴岡市,city.tsuruoka.lg.jp
062049,山形県,酒田市,city.sakata.lg.jp
062057,山形県,新庄市,city.shinjo.yamagata.jp
062065,山形県,寒河江市,city.sagae.yamagata.jp
062073,山形県,上山市,city.kaminoyama.yamagata.jp
062081,山形県,村山市,city.murayama.lg.jp
062090,山形県,長井市,city.nagai.yamagata.jp
062103,山形県,天童市,city.tendo.yamagata.jp
062111,山形県,東根市,city.higashine.yamagata.jp
062120,山形県,尾花沢市,city.obanazawa.yamagata.jp
062138,山形県,南陽市,city.nanyo.yamagata.jp
063011,山形県,山辺町,town.yamanobe.yamagata.jp
063029,山形県,中山町,town.nakayama.yamagata.jp
063215,山形県,河北町,town.kahoku.yamagata.jp
063223,山形県,西川町,town.nishikawa.yamagata.jp
063231,山形県,朝日町,town.asahi.yamagata.jp
063240,山形県,大江町,town.oe.yamagata.jp
063410,山形県,大石田町,town.oishida.yamagata.jp
063614,山形県,金山町,town.kaneyama.yamagata.jp
063622,山形県,最上町,mogami.tv
063631,山形県,舟形町,town.funagata.yamagata.jp
063649,山形県,真室川町,yume-net.org
063657,山形県,大蔵村,vill.ohkura.yamagata.jp
063665,山形県,鮭川村,vill.sakegawa.yamagata.jp
063673,山形県,戸沢村,vill.tozawa.yamagata.jp
063819,山形県,高畠町,town.takahata.yamagata.jp
063827,山形県,川西町,town.kawanishi.yamagata.jp
064017,山形県,小国町,town.oguni.yamagata.jp
064025,山形県,白鷹町,town.shirataka.lg.jp
064033,山形県,飯豊町,town.iide.yamagata.jp
064262,山形県,三川町,town.mikawa.yamagata.jp
064289,山形県,庄内町,town.shonai.lg.jp
064611,山形県,遊佐町,town.yuza.yamagata.jp
070009,福島県,,pref.fukushima.jp
072010,福島県,福島市,city.fukushima.fukushima.jp
072028,福島県,会津若松市,city.aizuwakamatsu.fukushima.jp
072036,福島県,郡山市,city.koriyama.lg.jp
072044,福島県,いわき市,city.iwaki.lg.jp
072052,福島県,白河市,city.shirakawa.fukushima.jp
072079,福島県,須賀川市,city.sukagawa.fukushima.jp
072087,福島県,喜多方市,city.kitakata.fukushima.jp
072095,福島県,相馬市,city.soma.fukushima.jp
072109,福島県,二本松市,city.nihonmatsu.lg.jp
072117,福島県,田村市,city.tamura.lg.jp
072125,福島県,南相馬市,city.minamisoma.lg.jp
072133,福島県,伊達市,city.fukushima-date.lg.jp
072141,福島県,本宮市,city.motomiya.lg.jp
073016,福島県,桑折町,town.koori.fukushima.jp
073032,福島県,国見町,town.kunimi.fukushima.jp
073083,福島県,川俣町,town.kawamata.lg.jp
073229,福島県,大玉村,vill.otama.fukushima.jp
073423,福島県,鏡石町,town.kagamiishi.fukushima.jp
073440,福島県,天栄村,vill.tenei.fukushima.jp
073628,福島県,下郷町,town.shimogo.fukushima.jp
073644,福島県,檜枝岐村,vill.hinoemata.lg.jp
073679,福島県,只見町,town.tadami.lg.jp
073687,福島県,南会津町,minamiaizu.org
074021,福島県,北塩原村,vill.kitashiobara.fukushima.jp
074055,福島県,西会津町,town.nishiaizu.fukushima.jp
074071,福島県,磐梯町,town.bandai.fukushima.jp
074080,福島県,猪苗代町,town.inawashiro.fukushima.jp
074217,福島県,会津坂下町,town.aizubange.fukushima.jp
074225,福島県,湯川村,vill.yugawa.fukushima.jp
074233,福島県,柳津町,town.yanaizu.fukushima.jp
074446,福島県,三島町,town.mishima.fukushima.jp
074454,福島県,金山町,town.kaneyama.fukushima.jp
074462,福島県,昭和村,vill.showa.fukushima.jp
074471,福島県,会津美里町,town.aizumisato.fukushima.jp
074616,福島県,西郷村,vill.nishigo.fukushima.jp
074641,福島県,泉崎村,vill.izumizaki.fukushima.jp
074659,福島県,中島村,vill-nakajima.jp
074667,福島県,矢吹町,town.yabuki.fukushima.jp
074811,福島県,棚倉町,town.tanagura.fukushima.jp
074829,福島県,矢祭町,town.yamatsuri.fukushima.jp
074837,福島県,塙町,town.hanawa.fukushima.jp
074845,福島県,鮫川村,vill.samegawa.fukushima.jp
075019,福島県,石川町,town.ishikawa.fukushima.jp
075027,福島県,玉川村,vill.tamakawa.fukushima.jp
075035,福島県,平田村,vill.hirata.fukushima.jp
075043,福島県,浅川町,town.asakawa.fukushima.jp
075051,福島県,古殿町,town.furudono.fukushima.jp
075213,福島県,三春町,town.miharu.fukushima.jp
075221,福島県,小野町,town.ono.fukushima.jp
075418,福島県,広野町,town.hirono.fukushima.jp
075426,福島県,楢葉町,town.naraha.lg.jp
075434,福島県,富岡町,tomioka-town.jp
075442,福島県,川内村,kawauchimura.jp
075451,福島県,大熊町,town.okuma.fukushima.jp
075469,福島県,双葉町,town.fukushima-futaba.lg.jp
075477,福島県,浪江町,town.namie.fukushima.jp
075485,福島県,葛尾村,katsurao.org
075612,福島県,新地町,shinchi-town.jp
075647,福島県,飯舘村,vill.iitate.fukushima.jp
080004,茨城県,,pref.ibaraki.jp
082015,茨城県,水戸市,city.mito.lg.jp
082023,茨城県,日立市,city.hitachi.lg.jp
082031,茨城県,土浦市,city.tsuchiura.lg.jp
082040,茨城県,古河市,city.ibaraki-koga.lg.jp
082058,茨城県,石岡市,city.ishioka.lg.jp
082074,茨城県,結城市,city.yuki.lg.jp
082082,茨城県,龍ケ崎市,city.ryugasaki.ibaraki.jp
082104,茨城県,下妻市,city.shimotsuma.lg.jp
082112,茨城県,常総市,city.joso.lg.jp
082121,茨城県,常陸太田市,city.hitachiota.ibaraki.jp
082147,茨城県,高萩市,city.takahagi.ibaraki.jp
082155,茨城県,北茨城市,city.kitaibaraki.lg.jp
082163,茨城県,笠間市,city.kasama.lg.jp
082171,茨城県,取手市,city.toride.ibaraki.jp
082198,茨城県,牛久市,city.ushiku.lg.jp
082201,茨城県,つくば市,city.tsukuba.lg.jp
082210,茨城県,ひたちなか市,city.hitachinaka.lg.jp
082228,茨城県,鹿嶋市,city.kashima.ibaraki.jp
082236,茨城県,潮来市,city.itako.lg.jp
